CohortMonth,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2009-12,100.0,35.3,33.3,42.5,37.8,35.9,37.7,34.3,33.7,36.1,42.1,49.6,37.6,28.3,24.4,30.3,26.3,30.3,28.4,25.8,25.4,31.3,30.4,40.5
2010-01,100.0,20.7,31.2,30.6,26.4,30.1,25.9,23.0,27.7,31.7,30.1,17.3,22.0,17.5,18.8,14.9,23.6,19.6,18.6,19.6,24.3,19.4,24.6,5.5
2010-02,100.0,23.5,22.7,29.3,24.5,19.7,19.2,28.8,25.6,27.7,11.5,12.5,15.2,17.6,12.3,20.0,16.0,16.3,14.4,22.9,22.9,16.5,5.9,
2010-03,100.0,19.1,23.2,24.1,23.2,20.5,24.6,30.5,27.8,10.9,11.4,14.4,20.0,16.4,20.0,17.1,17.5,15.7,17.8,20.3,21.4,7.7,,
2010-04,100.0,19.1,19.1,16.0,18.4,22.2,27.6,26.3,10.6,10.9,7.5,14.0,14.0,15.7,15.7,15.7,14.0,15.0,18.1,22.5,5.8,,,
2010-05,100.0,15.7,16.9,17.3,17.7,25.6,21.3,12.6,5.9,8.3,11.4,13.4,15.4,15.4,9.8,12.6,13.8,16.5,15.4,4.7,,,,
2010-06,100.0,17.6,18.7,20.6,23.2,28.5,12.7,9.0,8.2,11.2,10.5,13.9,15.0,12.4,11.2,12.4,13.1,20.2,4.9,,,,,
2010-07,100.0,15.6,18.3,29.6,29.0,14.0,11.3,14.5,14.5,11.3,13.4,14.5,12.9,13.4,19.4,17.2,23.7,8.1,,,,,,
2010-08,100.0,19.8,29.0,32.7,16.7,11.7,9.9,13.0,13.6,13.0,13.0,11.7,14.8,17.3,17.3,19.8,7.4,,,,,,,
2010-09,100.0,23.0,23.4,13.0,8.8,10.5,13.8,9.6,13.0,13.0,12.1,10.0,22.6,16.7,16.7,5.4,,,,,,,,
2010-10,100.0,25.9,14.7,12.5,8.8,8.3,13.1,13.9,10.7,9.3,10.7,12.8,19.2,23.2,6.9,,,,,,,,,
2010-11,100.0,17.5,9.5,9.5,7.7,8.9,12.9,10.1,8.6,9.2,11.0,14.7,25.2,6.4,,,,,,,,,,
2010-12,100.0,9.2,5.3,9.2,11.8,6.6,5.3,9.2,5.3,2.6,9.2,19.7,2.6,,,,,,,,,,,
2011-01,100.0,16.7,22.2,19.4,22.2,15.3,15.3,12.5,11.1,20.8,25.0,11.1,,,,,,,,,,,,
2011-02,100.0,16.0,16.0,18.4,21.6,16.0,16.0,15.2,15.2,18.4,6.4,,,,,,,,,,,,,
2011-03,100.0,17.9,21.8,20.1,22.3,15.1,20.7,20.1,24.0,9.5,,,,,,,,,,,,,,
2011-04,100.0,24.5,19.8,19.8,17.9,23.6,17.9,25.5,11.3,,,,,,,,,,,,,,,
2011-05,100.0,23.4,24.3,16.2,21.6,20.7,26.1,11.7,,,,,,,,,,,,,,,,
2011-06,100.0,23.1,21.3,26.9,20.4,27.8,8.3,,,,,,,,,,,,,,,,,
2011-07,100.0,20.8,29.7,27.7,34.7,15.8,,,,,,,,,,,,,,,,,,
2011-08,100.0,26.4,30.2,26.4,17.0,,,,,,,,,,,,,,,,,,,
2011-09,100.0,27.1,37.8,14.9,,,,,,,,,,,,,,,,,,,,
2011-10,100.0,31.7,15.8,,,,,,,,,,,,,,,,,,,,,
2011-11,100.0,14.1,,,,,,,,,,,,,,,,,,,,,,
2011-12,100.0,,,,,,,,,,,,,,,,,,,,,,,
