CustomerID,Segment,Total_Orders,Lifetime_Value,Avg_Order_Value,First_Purchase,Last_Purchase,Days_Since_Last_Order,LTV_Rank
18102,Champions,145,608821.65,4198.77,2009-12-01 09:24:00,2011-12-09 11:50:00,1,1
14646,Champions,145,526751.52,3632.77,2009-12-02 16:52:00,2011-12-08 12:12:00,2,2
14156,Champions,151,305767.92,2024.95,2009-12-01 12:30:00,2011-11-30 10:54:00,10,3
14911,Champions,378,284577.97,752.85,2009-12-01 11:41:00,2011-12-08 15:54:00,1,4
17450,Champions,51,246973.09,4842.61,2010-09-27 16:59:00,2011-12-01 13:29:00,8,5
13694,Champions,143,196482.81,1374.01,2009-12-04 15:26:00,2011-12-06 09:32:00,4,6
17511,Champions,60,175603.55,2926.73,2009-12-02 10:52:00,2011-12-07 10:12:00,3,7
16446,New Customers,2,168472.5,84236.25,2011-05-18 09:52:00,2011-12-09 09:15:00,1,8
16684,Champions,55,147142.77,2675.32,2009-12-07 12:56:00,2011-12-05 14:06:00,4,9
12415,Champions,24,144033.37,6001.39,2010-06-30 08:30:00,2011-11-15 14:22:00,24,10
15061,Champions,127,137817.07,1085.17,2009-12-01 12:18:00,2011-12-06 12:06:00,4,11
13089,Champions,203,116737.86,575.06,2009-12-02 15:44:00,2011-12-07 09:02:00,3,12
15311,Champions,207,116476.16,562.69,2009-12-01 11:21:00,2011-12-09 12:00:00,1,13
16029,Champions,106,114066.39,1076.1,2009-12-08 11:23:00,2011-11-01 10:27:00,39,14
17949,Champions,116,109147.48,940.93,2009-12-02 11:07:00,2011-12-08 18:46:00,1,15
12931,Champions,57,92347.34,1620.13,2009-12-01 11:46:00,2011-11-18 12:39:00,22,16
14298,Champions,82,91194.49,1112.13,2009-12-11 13:49:00,2011-12-01 13:12:00,8,17
15769,Champions,46,88704.32,1928.35,2009-12-11 09:58:00,2011-12-02 13:52:00,7,18
12346,At Risk,12,77556.46,6463.04,2009-12-14 08:34:00,2011-01-18 10:01:00,326,19
13798,Champions,110,75836.87,689.43,2009-12-08 16:21:00,2011-12-08 15:51:00,1,20
15838,Champions,34,74163.0,2181.26,2009-12-15 09:51:00,2011-11-28 14:00:00,11,21
17841,Champions,211,70858.77,335.82,2009-12-02 15:41:00,2011-12-08 12:07:00,2,22
16754,At Risk,29,67502.47,2327.67,2010-03-08 11:32:00,2010-12-02 17:38:00,372,23
14088,Champions,16,64036.8,4002.3,2010-10-14 19:46:00,2011-11-29 16:16:00,10,24
16422,Champions,108,63459.47,587.59,2010-01-12 11:57:00,2011-11-22 14:00:00,17,25
